Date,Product,Quantity,Price_per_unit
2023-01-31,Laptop,17,403.35
2023-02-28,Phone,7,472.42
2023-03-31,Tablet,20,537.39
2023-04-30,Monitor,16,651.8
2023-05-31,Keyboard,35,434.05
2023-06-30,Mouse,15,756.71
2023-07-31,Headphones,37,86.05
2023-08-31,Speaker,15,780.67
2023-09-30,Camera,45,781
2023-10-31,Smartwatch,22,640.53
2023-01-31,Laptop,41,87.78
2023-02-28,Phone,26,630.64
2023-03-31,Tablet,48,81.03
2023-04-30,Monitor,43,390.4
2023-05-31,Keyboard,10,343.23
2023-06-30,Mouse,45,196.96
2023-07-31,Headphones,21,641.53
2023-08-31,Speaker,47,660.48
2023-09-30,Camera,22,473.93
2023-10-31,Smartwatch,37,122.8
